,code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
404,US..VIF,Far Term S&P 500 Volatility Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045666,False,N/A,False,,US_CBOE
405,US..VIFMO,The Cboe Far-Term VIXMO Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045667,False,N/A,False,,US_NYSE
406,US..VIN,Near Term S&P 500 Volatility Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045668,False,N/A,False,,US_CBOE
407,US..VINMO,Cboe Near-Term VIXMO Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045669,False,N/A,False,,US_NYSE
408,US..VINXE,Cboe SPX Near Term Expiry VIX Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045670,False,N/A,False,,US_NYSE
409,US..VIX,标普500波动率指数,1,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045671,False,N/A,False,,US_CBOE
410,US..VIX01W,芝加哥期权交易所01周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045672,False,N/A,False,,US_NYSE
411,US..VIX02W,芝加哥期权交易所02周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045673,False,N/A,False,,US_NYSE
412,US..VIX04W,芝加哥期权交易所04周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045674,False,N/A,False,,US_NYSE
413,US..VIX05W,芝加哥期权交易所05周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045675,False,N/A,False,,US_NYSE
414,US..VIX06W,芝加哥期权交易所06周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045676,False,N/A,False,,US_NYSE
415,US..VIX08W,芝加哥期权交易所08周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045677,False,N/A,False,,US_NYSE
416,US..VIX09W,芝加哥期权交易所09周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045678,False,N/A,False,,US_NYSE
417,US..VIX10W,芝加哥期权交易所10周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045679,False,N/A,False,,US_NYSE
418,US..VIX11W,芝加哥期权交易所11周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045680,False,N/A,False,,US_NYSE
419,US..VIX12W,芝加哥期权交易所12周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045681,False,N/A,False,,US_NYSE
420,US..VIX13W,芝加哥期权交易所13周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045682,False,N/A,False,,US_NYSE
421,US..VIX14W,芝加哥期权交易所14周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045683,False,N/A,False,,US_NYSE
422,US..VIX15W,芝加哥期权交易所15周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045684,False,N/A,False,,US_NYSE
423,US..VIX17W,芝加哥期权交易所17周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045685,False,N/A,False,,US_NYSE
424,US..VIX18W,芝加哥期权交易所18周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045686,False,N/A,False,,US_NYSE
425,US..VIX19W,芝加哥期权交易所19周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045687,False,N/A,False,,US_NYSE
426,US..VIX1D,标普500一日波动率指数,1,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,83665963155235,False,N/A,False,,N/A
427,US..VIX1Y,Cboe S&P 500 1年期波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045688,False,N/A,False,,US_NYSE
428,US..VIX21W,芝加哥期权交易所21周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045689,False,N/A,False,,US_NYSE
429,US..VIX22W,芝加哥期权交易所22周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045690,False,N/A,False,,US_NYSE
430,US..VIX23W,芝加哥期权交易所23周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045691,False,N/A,False,,US_NYSE
431,US..VIX24W,芝加哥期权交易所24周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045692,False,N/A,False,,US_NYSE
432,US..VIX25W,芝加哥期权交易所25周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045693,False,N/A,False,,US_NYSE
433,US..VIX26W,芝加哥期权交易所26周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045694,False,N/A,False,,US_NYSE
434,US..VIX27W,芝加哥期权交易所27周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045695,False,N/A,False,,US_NYSE
435,US..VIX28W,芝加哥期权交易所28周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045696,False,N/A,False,,US_NYSE
436,US..VIX30W,芝加哥期权交易所30周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045697,False,N/A,False,,US_NYSE
437,US..VIX31W,芝加哥期权交易所31周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045698,False,N/A,False,,US_NYSE
438,US..VIX32W,芝加哥期权交易所32周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045699,False,N/A,False,,US_NYSE
439,US..VIX33W,芝加哥期权交易所33周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045700,False,N/A,False,,US_NYSE
440,US..VIX34W,芝加哥期权交易所34周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045701,False,N/A,False,,US_NYSE
441,US..VIX35W,芝加哥期权交易所35周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045702,False,N/A,False,,US_NYSE
442,US..VIX36W,芝加哥期权交易所36周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045703,False,N/A,False,,US_NYSE
443,US..VIX37W,芝加哥期权交易所37周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045704,False,N/A,False,,US_NYSE
444,US..VIX39W,芝加哥期权交易所39周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045705,False,N/A,False,,US_NYSE
445,US..VIX3M,Cboe S&P 500 3个月波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045706,False,N/A,False,,US_NYSE
446,US..VIX40W,芝加哥期权交易所40周期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045707,False,N/A,False,,US_NYSE
447,US..VIX41W,Cboe VIX 41 Weekly Futures Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045708,False,N/A,False,,US_NYSE
448,US..VIX6M,芝加哥期权交易所标普500 6个月波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045718,False,N/A,False,,US_NYSE
449,US..VIX9D,芝加哥期权交易所标普500 9天波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045719,False,N/A,False,,US_NYSE
450,US..VIXAPR,芝加哥期权交易所4月期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045720,False,N/A,False,,US_NYSE
451,US..VIXAUG,芝加哥期权交易所8月期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045721,False,N/A,False,,US_NYSE
452,US..VIXFEB,芝加哥期权交易所2月期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045723,False,N/A,False,,US_NYSE
453,US..VIXJAN,芝加哥期权交易所1月期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045724,False,N/A,False,,US_NYSE
454,US..VIXJUL,芝加哥期权交易所7月期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045725,False,N/A,False,,US_NYSE
455,US..VIXJUN,芝加哥期权交易所6月期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045726,False,N/A,False,,US_NYSE
456,US..VIXMAR,芝加哥期权交易所3月期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045727,False,N/A,False,,US_NYSE
457,US..VIXMAY,芝加哥期权交易所5月期货波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045728,False,N/A,False,,US_NYSE
458,US..VIXMO,Cboe Standard Monthly Only Volatility Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045729,False,N/A,False,,US_NYSE
459,US..VPD,芝加哥期权交易所策略溢价波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045733,False,N/A,False,,US_NYSE
460,US..VPN,Cboe Capped VIX Premium Strategy Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045734,False,N/A,False,,US_NYSE
461,US..VRO,标普500波动率结算指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045735,False,N/A,False,,US_NYSE
462,US..VSTF,Cboe SPX Far-Term VXST Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045736,False,N/A,False,,US_NYSE
463,US..VSTG,The Cboe VIX Strangle Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045737,False,N/A,False,,US_NYSE
464,US..VSTN,Cboe SPX Near-Term VXST Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045738,False,N/A,False,,US_NYSE
465,US..VVIX,VVIX Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045740,False,N/A,False,,US_NYSE
466,US..VW1VX,Cboe Near-Term VIX Future Contract 3 Minute VWAP,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045741,False,N/A,False,,US_CBOE
467,US..VW2VX,Cboe Second-Term VIX Future Contract 3 Minute VWAP,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045742,False,N/A,False,,US_CBOE
468,US..VW3VX,Cboe Third-Term VIX Future Contract 3 Minute VWAP,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045743,False,N/A,False,,US_CBOE
469,US..VWA,Cboe Market Volatility SPX Offer Price,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045744,False,N/A,False,,US_CBOE
470,US..VWB,Cboe Market Volatility SPX Bid Price,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045745,False,N/A,False,,US_CBOE
471,US..VX1YA,Cboe VIX2Y Indicative Ask,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045746,False,N/A,False,,US_NYSE
472,US..VX1YB,Cboe VIX2Y Indicative Bid,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045747,False,N/A,False,,US_NYSE
473,US..VX1YF,Cboe Far-Term VIX2Y,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045748,False,N/A,False,,US_NYSE
474,US..VX1YN,Cboe Near-Term VIX2Y,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045749,False,N/A,False,,US_NYSE
475,US..VX3MA,Cboe VIX4M Indicative Ask,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045750,False,N/A,False,,US_NYSE
476,US..VX3MB,Cboe VIX4M Indicative Bid,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045751,False,N/A,False,,US_NYSE
477,US..VX3MF,Cboe Far-Term VIX4M,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045752,False,N/A,False,,US_NYSE
478,US..VX3MN,Cboe Near-Term VIX4M,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045753,False,N/A,False,,US_NYSE
479,US..VXAPL,芝加哥期权交易所苹果波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045754,False,N/A,False,,US_NYSE
480,US..VXAZN,芝加哥期权交易所亚马逊波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045755,False,N/A,False,,US_NYSE
481,US..VXB,Jumbo Cboe Volatility,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045756,False,N/A,False,,US_NYSE
482,US..VXD,DJIA Volatility,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045757,False,N/A,False,,US_NYSE
483,US..VXDEC,芝加哥期权交易所标普500 12月波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045758,False,N/A,False,,US_NYSE
484,US..VXEEM,芝加哥期权交易所新兴市场ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045759,False,N/A,False,,US_NYSE
485,US..VXEFA,Cboe EFA ETF Volatility Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045760,False,N/A,False,,US_NYSE
486,US..VXEWZ,芝加哥期权交易所巴西ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045761,False,N/A,False,,US_NYSE
487,US..VXFWA,VOL Index First Implied Voltality,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045762,False,N/A,False,,US_NYSE
488,US..VXFWB,VOL Index Second Forward Implied Voltality,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045763,False,N/A,False,,US_NYSE
489,US..VXFXI,芝加哥期权交易所中国ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045764,False,N/A,False,,US_NYSE
490,US..VXGDX,芝加哥期权交易所黄金矿业ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045765,False,N/A,False,,US_NYSE
491,US..VXGOG,芝加哥期权交易所谷歌波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045766,False,N/A,False,,US_NYSE
492,US..VXGS,Cboe Goldman Sachs VIX,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045767,False,N/A,False,,US_NYSE
493,US..VXHYG,Cboe高收益公司债券ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045768,False,N/A,False,,US_NYSE
494,US..VXIBM,Cboe IBM VIX,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045769,False,N/A,False,,US_NYSE
495,US..VXIEF,Cboe 7-10年期美国国债ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045770,False,N/A,False,,US_NYSE
496,US..VXJUN,Cboe标普500 6月波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045771,False,N/A,False,,US_NYSE
497,US..VXMAR,Cboe标普500 3月波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045772,False,N/A,False,,US_NYSE
498,US..VXN,NASDAQ 100 Volatility,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045773,False,N/A,False,,US_NYSE
499,US..VXO,Cboe OEX Implied Volatility,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045774,False,N/A,False,,US_NYSE
500,US..VXS,Cboe Volatility Index Options Settlement Price,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045775,False,N/A,False,,US_NYSE
501,US..VXSEP,Cboe标普500 9月波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045776,False,N/A,False,,US_NYSE
502,US..VXSLV,Cboe白银ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045777,False,N/A,False,,US_NYSE
503,US..VXTA1,Cboe 1st VIX Futures TAS Ask Price Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045778,False,N/A,False,,US_NYSE
504,US..VXTA2,Cboe 2nd VIX Futures TAS Ask Price Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045779,False,N/A,False,,US_NYSE
505,US..VXTA3,Cboe 3rd VIX Futures TAS Ask Price Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045780,False,N/A,False,,US_NYSE
506,US..VXTB1,Cboe 1st VIX Futures TAS Bid Price Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045781,False,N/A,False,,US_NYSE
507,US..VXTB2,Cboe 2nd VIX Futures TAS Bid Price Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045782,False,N/A,False,,US_NYSE
508,US..VXTB3,Cboe 3rd VIX Futures TAS Bid Price Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045783,False,N/A,False,,US_NYSE
509,US..VXTH,Cboe VIX Tail Hedge Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045784,False,N/A,False,,US_NYSE
510,US..VXTLT,Cboe 20年以上国债ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045785,False,N/A,False,,US_NYSE
511,US..VXTYS,Cboe / CBOT 10年期美国国债波动率指数结算价,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045786,False,N/A,False,,US_NYSE
512,US..VXW3,Cboe SPX Week 3 Strip Expiration VIX Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045787,False,N/A,False,,US_NYSE
513,US..VXW4,Cboe SPX Week 4 Strip Expiration VIX Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045788,False,N/A,False,,US_NYSE
514,US..VXW5,Cboe SPX Week 5 Strip Expiration VIX Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045789,False,N/A,False,,US_NYSE
515,US..VXW6,Cboe SPX Week 6 Strip Expiration VIX Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045790,False,N/A,False,,US_NYSE
516,US..VXXLE,Cboe能源行业ETF波动率指数,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045791,False,N/A,False,,US_NYSE
517,US..W5000FLT,Wilshire 5000 Total Market Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,213273,False,N/A,False,,N/A
518,US..W5KLC,Wilshire US Large Cap,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,213274,False,N/A,False,,N/A
519,US..W5KMC,Wilshire US Mid Cap,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,213275,False,N/A,False,,N/A
520,US..W5KMICRO,Wilshire US Micro Cap,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,213277,False,N/A,False,,N/A
521,US..W5KSC,Wilshire US Small Cap,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,213276,False,N/A,False,,N/A
522,US..WPUT,Cboe S&P 500 One-Week PutWrite Index,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045792,False,N/A,False,,US_NYSE
523,US..XAU,费城金银指数,1,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,79323751208281,False,N/A,False,,US_NASDAQ
524,US..XEO,标准普尔100指数(欧式),0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045840,False,N/A,False,,US_NYSE
525,US..XQC,纳斯达克100PM结算指数,1,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,84073985050920,False,N/A,False,,US_NYSE
526,US..XQO,纳斯达克100结算指数,1,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,84073985050919,False,N/A,False,,US_NYSE
527,US..XSM,S&P 600 Settlement Reduced,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045793,False,N/A,False,,US_NYSE
528,US..XSP,迷你标准普尔500,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045841,False,N/A,False,,US_NYSE
529,US..XSPAM,迷你SPX指数(AM结算),0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045842,False,N/A,False,,US_NYSE
530,US..XSR,S&P 500 Settlement Reduced,0,IDX,N/A,,N/A,,N/A,N/A,1970-01-01,77768973045794,False,N/A,False,,US_NYSE
